,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
917,2025-03-14 15:34:00+00:00,195.45953873289483,24.9,3.3,20.5,21.5,900
918,2025-03-14 15:35:00+00:00,193.28740916748356,25.0,3.3,20.5,21.5,900
919,2025-03-14 15:36:00+00:00,191.77376879881584,25.0,3.3,20.5,21.5,900
920,2025-03-14 15:37:00+00:00,188.5239124145723,24.9,3.3,20.5,21.5,1050
921,2025-03-14 15:38:00+00:00,186.4795216552796,24.8,3.3,20.5,21.5,1050
922,2025-03-14 15:39:00+00:00,185.48379481199024,25.0,3.3,20.5,21.5,1050
923,2025-03-14 15:40:00+00:00,183.44672226562503,25.0,3.3,20.5,21.5,1050
924,2025-03-14 15:41:00+00:00,180.98723287351982,24.6,3.3,20.5,21.5,1050
925,2025-03-14 15:42:00+00:00,179.58015648192438,24.7,3.3,20.5,21.5,300
926,2025-03-14 15:43:00+00:00,177.1175478515625,24.7,3.3,20.5,21.5,300
927,2025-03-14 15:44:00+00:00,175.82903250730274,24.5,3.3,20.5,21.5,300
928,2025-03-14 15:45:00+00:00,173.22245903319083,24.4,3.3,20.5,21.5,300
929,2025-03-14 15:46:00+00:00,171.23688391115127,24.1,3.3,20.5,21.5,300
930,2025-03-14 15:47:00+00:00,169.12078066406252,24.1,3.3,20.5,21.5,450
931,2025-03-14 15:48:00+00:00,167.88616215819084,24.1,3.3,20.5,21.5,450
932,2025-03-14 15:49:00+00:00,165.7129228637665,23.9,3.3,20.5,21.5,450
933,2025-03-14 15:51:00+00:00,161.1441985473848,24.0,3.3,20.5,21.5,450
934,2025-03-14 15:52:00+00:00,159.0672057494902,24.0,3.3,20.5,21.5,450
935,2025-03-14 15:53:00+00:00,157.0007403808717,24.0,3.3,20.5,21.5,300
936,2025-03-14 15:54:00+00:00,154.7518295654113,24.3,3.3,20.5,21.5,300
937,2025-03-14 15:55:00+00:00,152.58431887208877,24.3,3.3,20.5,21.5,300
938,2025-03-14 15:56:00+00:00,150.58686665037834,24.6,3.3,20.5,21.5,300
939,2025-03-14 15:57:00+00:00,148.55279337157899,24.6,3.3,20.5,21.5,300
940,2025-03-14 15:58:00+00:00,147.5231148193421,24.6,3.3,20.5,21.5,900
941,2025-03-14 15:59:00+00:00,145.3151440063323,24.5,3.3,20.5,21.5,900
942,2025-03-14 16:00:00+00:00,143.23152282715458,24.5,3.3,20.5,21.5,900
943,2025-03-14 16:01:00+00:00,140.7174167724671,24.4,3.3,19.0,23.0,900
944,2025-03-14 16:02:00+00:00,138.7157955688323,24.4,3.3,19.0,23.0,900
945,2025-03-14 16:03:00+00:00,136.66453648682565,24.5,3.3,19.0,23.0,0
946,2025-03-14 16:04:00+00:00,134.30945159911187,24.3,3.3,19.0,23.0,0
947,2025-03-14 16:05:00+00:00,133.17533854978626,24.5,3.3,19.0,23.0,0
948,2025-03-14 16:06:00+00:00,131.69786934814144,24.4,3.3,19.0,23.0,0
949,2025-03-14 16:07:00+00:00,129.3134816162171,24.5,3.3,19.0,23.0,0
950,2025-03-14 16:08:00+00:00,126.90614948728626,24.5,3.3,19.0,23.0,0
951,2025-03-14 16:09:00+00:00,125.64807670899668,24.5,3.3,19.0,23.0,0
952,2025-03-14 16:10:00+00:00,123.14107891845397,24.6,3.3,19.0,23.0,0
953,2025-03-14 16:11:00+00:00,121.91902734375002,24.7,3.3,19.0,23.0,0
954,2025-03-14 16:12:00+00:00,120.39644915773022,24.7,3.3,19.0,23.0,0
955,2025-03-14 16:13:00+00:00,118.18634886473689,24.7,3.3,19.0,23.0,0
956,2025-03-14 16:14:00+00:00,115.67674171144729,24.8,3.3,19.0,23.0,0
957,2025-03-14 16:15:00+00:00,114.61233164062502,24.6,3.3,19.0,23.0,0
958,2025-03-14 16:16:00+00:00,112.10977276613478,24.5,3.3,19.0,23.0,0
959,2025-03-14 16:17:00+00:00,111.10915711667775,24.5,3.3,19.0,23.0,0
960,2025-03-14 16:18:00+00:00,108.45675483399667,24.4,3.3,19.0,23.0,0
961,2025-03-14 16:19:00+00:00,107.46816624754939,24.4,3.3,19.0,23.0,0
962,2025-03-14 16:20:00+00:00,105.20536882322376,24.4,3.3,19.0,23.0,0
963,2025-03-14 16:21:00+00:00,102.43245596925979,24.4,3.3,19.0,23.0,0
964,2025-03-14 16:22:00+00:00,100.0516373657073,24.5,3.3,19.0,23.0,0
965,2025-03-14 16:23:00+00:00,97.69772219240123,24.4,3.3,19.0,23.0,0
966,2025-03-14 16:24:00+00:00,95.16409090574024,24.3,3.3,19.0,23.0,0
967,2025-03-14 16:25:00+00:00,92.8919657592927,24.3,3.3,19.0,23.0,0
968,2025-03-14 16:26:00+00:00,90.55715592039479,24.2,3.3,19.0,23.0,0
969,2025-03-14 16:27:00+00:00,88.23857211912834,24.3,3.3,19.0,23.0,0
970,2025-03-14 16:28:00+00:00,86.01872420654604,24.3,3.3,19.0,23.0,0
971,2025-03-14 16:29:00+00:00,83.8696290161348,24.3,3.3,19.0,23.0,0
972,2025-03-14 16:30:00+00:00,81.60800130616771,24.4,1.6,19.0,23.0,0
973,2025-03-14 16:32:00+00:00,78.42832778319084,24.5,1.6,19.0,23.0,0
974,2025-03-14 16:33:00+00:00,75.87589108884877,24.5,1.6,19.0,23.0,0
975,2025-03-14 16:34:00+00:00,73.11140617677624,24.3,1.6,19.0,23.0,0
976,2025-03-14 16:35:00+00:00,71.84430560304271,24.2,1.6,19.0,23.0,0
977,2025-03-14 16:36:00+00:00,69.36253165282896,24.2,1.6,19.0,23.0,0
978,2025-03-14 16:37:00+00:00,68.05988975832229,24.2,1.6,19.0,23.0,0
979,2025-03-14 16:38:00+00:00,66.44289462888169,24.3,1.6,19.0,23.0,0
980,2025-03-14 16:39:00+00:00,64.12125157470396,24.5,1.6,19.0,23.0,0
981,2025-03-14 16:40:00+00:00,61.76502696532896,24.4,1.6,19.0,23.0,0
982,2025-03-14 16:41:00+00:00,60.4202153686677,24.3,1.6,19.0,23.0,0
983,2025-03-14 16:42:00+00:00,59.045950964358546,24.3,1.6,19.0,23.0,0
984,2025-03-14 16:43:00+00:00,284.0370880736844,24.3,1.6,19.0,23.0,0
985,2025-03-14 16:44:00+00:00,272.8996078490136,24.4,1.6,19.0,23.0,0
986,2025-03-14 16:45:00+00:00,267.6050007935031,24.3,1.6,19.0,23.0,0
987,2025-03-14 16:46:00+00:00,254.9270967407073,24.4,1.6,19.0,23.0,0
988,2025-03-14 16:47:00+00:00,248.0452772827302,24.3,1.6,19.0,23.0,0
989,2025-03-14 16:48:00+00:00,242.5957580565792,24.3,1.6,19.0,23.0,0
990,2025-03-14 16:49:00+00:00,230.5571478880761,24.5,1.6,19.0,23.0,0
991,2025-03-14 16:50:00+00:00,223.82769122319058,24.3,1.6,19.0,23.0,0
992,2025-03-14 16:51:00+00:00,218.6858968504938,24.4,1.6,19.0,23.0,0
993,2025-03-14 16:52:00+00:00,212.2164766845396,24.4,1.6,19.0,23.0,0
994,2025-03-14 16:53:00+00:00,200.742628601151,24.3,1.6,19.0,23.0,0
995,2025-03-14 16:54:00+00:00,195.15559295649692,24.3,1.6,19.0,23.0,0
996,2025-03-14 16:55:00+00:00,189.4659823608552,24.5,1.6,19.0,23.0,0
997,2025-03-14 16:56:00+00:00,178.26041876225307,25.0,1.6,19.0,23.0,0
998,2025-03-14 16:57:00+00:00,173.1823588255761,24.7,1.6,19.0,23.0,0
999,2025-03-14 16:58:00+00:00,166.949280944901,24.8,1.6,19.0,23.0,0
1000,2025-03-14 16:59:00+00:00,159.345087890625,24.9,1.6,19.0,23.0,0
1001,2025-03-14 17:00:00+00:00,148.0399486083063,25.0,1.6,19.0,23.0,0
1002,2025-03-14 17:01:00+00:00,142.6570131224511,25.0,1.6,19.0,23.0,0
1003,2025-03-14 17:02:00+00:00,137.182150085526,25.3,1.6,19.0,23.0,0
1004,2025-03-14 17:03:00+00:00,126.3819375,25.2,1.6,19.0,23.0,0
1005,2025-03-14 17:04:00+00:00,120.29342431628339,25.3,1.6,19.0,23.0,0
1006,2025-03-14 17:05:00+00:00,114.8884442138979,25.3,1.6,19.0,23.0,0
1007,2025-03-14 17:06:00+00:00,108.60227929687501,25.4,1.6,19.0,23.0,0
1008,2025-03-14 17:07:00+00:00,102.4150902098688,25.3,1.6,19.0,23.0,0
1009,2025-03-14 17:08:00+00:00,96.81065881356871,25.4,1.6,19.0,23.0,0
1010,2025-03-14 17:09:00+00:00,91.0070760498354,25.3,1.6,19.0,23.0,0
1011,2025-03-14 17:10:00+00:00,85.45123278799379,25.2,1.6,19.0,23.0,0
1012,2025-03-14 17:11:00+00:00,80.0159600829771,25.3,1.6,19.0,23.0,0
1013,2025-03-14 17:12:00+00:00,73.10804699703961,25.4,1.6,19.0,23.0,0
1014,2025-03-14 17:13:00+00:00,66.19023632812501,25.4,1.6,19.0,23.0,0
1015,2025-03-14 17:14:00+00:00,59.9223669434208,25.4,1.6,19.0,23.0,0
1016,2025-03-14 17:15:00+00:00,54.360525146545804,25.3,1.6,19.0,23.0,0
1017,2025-03-14 17:16:00+00:00,49.3052596435854,25.3,1.6,19.0,23.0,0
1018,2025-03-14 17:17:00+00:00,44.195407470641705,25.4,1.6,19.0,23.0,0
1019,2025-03-14 17:18:00+00:00,44.195407470641705,25.4,1.6,19.0,23.0,0
1020,2025-03-14 17:19:00+00:00,38.6818538817438,25.2,1.6,19.0,23.0,0
1021,2025-03-14 17:20:00+00:00,33.2663763426813,25.4,1.6,19.0,23.0,0
1022,2025-03-14 17:21:00+00:00,33.2663763426813,25.4,1.6,19.0,23.0,0
1023,2025-03-14 17:22:00+00:00,33.2663763426813,25.4,1.6,19.0,23.0,0
1024,2025-03-14 17:23:00+00:00,28.0086602782896,25.4,1.6,19.0,23.0,0
1025,2025-03-14 17:24:00+00:00,28.0086602782896,25.4,1.6,19.0,23.0,0
1026,2025-03-14 17:25:00+00:00,23.079364013733304,25.4,1.6,19.0,23.0,0
1027,2025-03-14 17:26:00+00:00,23.079364013733304,25.4,1.6,19.0,23.0,0
1028,2025-03-14 17:27:00+00:00,23.079364013733304,25.3,1.6,19.0,23.0,0
1029,2025-03-14 17:28:00+00:00,18.1389704590458,25.2,1.6,19.0,23.0,0
1030,2025-03-14 17:29:00+00:00,18.1389704590458,25.2,1.6,19.0,23.0,0
1031,2025-03-14 17:30:00+00:00,18.1389704590458,25.4,0.2,19.0,23.0,0
1032,2025-03-14 17:31:00+00:00,18.1389704590458,25.2,0.2,19.0,23.0,0
1033,2025-03-14 17:32:00+00:00,18.1389704590458,25.2,0.2,19.0,23.0,0
1034,2025-03-14 17:33:00+00:00,18.1389704590458,25.2,0.2,19.0,23.0,0
1035,2025-03-14 17:34:00+00:00,13.1883793944084,25.2,0.2,19.0,23.0,0
1036,2025-03-14 17:35:00+00:00,13.1883793944084,25.2,0.2,19.0,23.0,0
1037,2025-03-14 17:36:00+00:00,13.1883793944084,25.2,0.2,19.0,23.0,0
1038,2025-03-14 17:37:00+00:00,13.1883793944084,25.2,0.2,19.0,23.0,0
1039,2025-03-14 17:38:00+00:00,13.1883793944084,25.4,0.2,19.0,23.0,0
1040,2025-03-14 17:39:00+00:00,13.1883793944084,25.2,0.2,19.0,23.0,0
1041,2025-03-14 17:40:00+00:00,13.1883793944084,25.2,0.2,19.0,23.0,0
1042,2025-03-14 17:41:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1043,2025-03-14 17:42:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1044,2025-03-14 17:43:00+00:00,8.2380882567438,25.4,0.2,19.0,23.0,0
1045,2025-03-14 17:44:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1046,2025-03-14 17:45:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1047,2025-03-14 17:46:00+00:00,8.2380882567438,25.1,0.2,19.0,23.0,0
1048,2025-03-14 17:47:00+00:00,8.2380882567438,25.4,0.2,19.0,23.0,0
1049,2025-03-14 17:48:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1050,2025-03-14 17:49:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1051,2025-03-14 17:51:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1052,2025-03-14 17:52:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1053,2025-03-14 17:53:00+00:00,8.2380882567438,25.1,0.2,19.0,23.0,0
1054,2025-03-14 17:54:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1055,2025-03-14 17:55:00+00:00,8.2380882567438,25.1,0.2,19.0,23.0,0
1056,2025-03-14 17:56:00+00:00,8.2380882567438,24.8,0.2,19.0,23.0,0
1057,2025-03-14 17:57:00+00:00,8.2380882567438,24.8,0.2,19.0,23.0,0
1058,2025-03-14 17:58:00+00:00,8.2380882567438,25.0,0.2,19.0,23.0,0
1059,2025-03-14 17:59:00+00:00,8.2380882567438,25.1,0.2,19.0,23.0,0
1060,2025-03-14 18:00:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1061,2025-03-14 18:01:00+00:00,8.2380882567438,25.3,0.2,19.0,23.0,0
1062,2025-03-14 18:02:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1063,2025-03-14 18:03:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1064,2025-03-14 18:04:00+00:00,8.2380882567438,25.1,0.2,19.0,23.0,0
1065,2025-03-14 18:05:00+00:00,8.2380882567438,25.1,0.2,19.0,23.0,0
1066,2025-03-14 18:06:00+00:00,8.2380882567438,25.1,0.2,19.0,23.0,0
1067,2025-03-14 18:07:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1068,2025-03-14 18:08:00+00:00,8.2380882567438,25.1,0.2,19.0,23.0,0
1069,2025-03-14 18:09:00+00:00,8.2380882567438,25.1,0.2,19.0,23.0,0
1070,2025-03-14 18:10:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1071,2025-03-14 18:11:00+00:00,8.2380882567438,25.4,0.2,19.0,23.0,0
1072,2025-03-14 18:12:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1073,2025-03-14 18:13:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1074,2025-03-14 18:14:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1075,2025-03-14 18:15:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1076,2025-03-14 18:16:00+00:00,8.2380882567438,25.1,0.2,19.0,23.0,0
1077,2025-03-14 18:17:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1078,2025-03-14 18:18:00+00:00,8.2380882567438,25.4,0.2,19.0,23.0,0
1079,2025-03-14 18:19:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1080,2025-03-14 18:20:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1081,2025-03-14 18:21:00+00:00,8.2380882567438,25.3,0.2,19.0,23.0,0
1082,2025-03-14 18:22:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1083,2025-03-14 18:23:00+00:00,8.2380882567438,25.3,0.2,19.0,23.0,0
1084,2025-03-14 18:24:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1085,2025-03-14 18:25:00+00:00,8.2380882567438,25.3,0.2,19.0,23.0,0
1086,2025-03-14 18:26:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1087,2025-03-14 18:27:00+00:00,8.2380882567438,25.3,0.2,19.0,23.0,0
1088,2025-03-14 18:28:00+00:00,8.2380882567438,25.2,0.2,19.0,23.0,0
1089,2025-03-14 18:29:00+00:00,8.2380882567438,25.3,0.2,19.0,23.0,0
1090,2025-03-14 18:30:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1091,2025-03-14 18:31:00+00:00,8.2380882567438,25.3,-0.8,19.0,23.0,0
1092,2025-03-14 18:32:00+00:00,8.2380882567438,25.3,-0.8,19.0,23.0,0
1093,2025-03-14 18:33:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1094,2025-03-14 18:34:00+00:00,8.2380882567438,25.4,-0.8,19.0,23.0,0
1095,2025-03-14 18:35:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1096,2025-03-14 18:36:00+00:00,8.2380882567438,25.4,-0.8,19.0,23.0,0
1097,2025-03-14 18:37:00+00:00,8.2380882567438,25.4,-0.8,19.0,23.0,0
1098,2025-03-14 18:38:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1099,2025-03-14 18:39:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1100,2025-03-14 18:40:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1101,2025-03-14 18:41:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1102,2025-03-14 18:42:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1103,2025-03-14 18:43:00+00:00,8.2380882567438,25.1,-0.8,19.0,23.0,0
1104,2025-03-14 18:44:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1105,2025-03-14 18:45:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1106,2025-03-14 18:46:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1107,2025-03-14 18:47:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1108,2025-03-14 18:48:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1109,2025-03-14 18:49:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1110,2025-03-14 18:50:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1111,2025-03-14 18:51:00+00:00,8.2380882567438,25.1,-0.8,19.0,23.0,0
1112,2025-03-14 18:52:00+00:00,8.2380882567438,25.1,-0.8,19.0,23.0,0
1113,2025-03-14 18:53:00+00:00,8.2380882567438,25.1,-0.8,19.0,23.0,0
1114,2025-03-14 18:54:00+00:00,8.2380882567438,25.1,-0.8,19.0,23.0,0
1115,2025-03-14 18:55:00+00:00,8.2380882567438,25.2,-0.8,19.0,23.0,0
1116,2025-03-14 18:56:00+00:00,8.2380882567438,24.8,-0.8,19.0,23.0,0
1117,2025-03-14 18:57:00+00:00,8.2380882567438,24.8,-0.8,19.0,23.0,0
1118,2025-03-14 18:58:00+00:00,8.2380882567438,24.6,-0.8,19.0,23.0,0
1119,2025-03-14 18:59:00+00:00,8.2380882567438,24.5,-0.8,19.0,23.0,0
1120,2025-03-14 19:00:00+00:00,8.2380882567438,24.3,-0.8,19.0,23.0,0
1121,2025-03-14 19:01:00+00:00,8.2380882567438,24.4,-0.8,19.0,23.0,0
1122,2025-03-14 19:02:00+00:00,8.2380882567438,24.2,-0.8,19.0,23.0,0
1123,2025-03-14 19:03:00+00:00,8.2380882567438,24.2,-0.8,19.0,23.0,0
1124,2025-03-14 19:04:00+00:00,8.2380882567438,24.1,-0.8,19.0,23.0,0
1125,2025-03-14 19:05:00+00:00,8.2380882567438,24.1,-0.8,19.0,23.0,0
1126,2025-03-14 19:06:00+00:00,8.2380882567438,24.1,-0.8,19.0,23.0,0
1127,2025-03-14 19:07:00+00:00,8.2380882567438,24.2,-0.8,19.0,23.0,0
1128,2025-03-14 19:08:00+00:00,8.2380882567438,24.1,-0.8,19.0,23.0,0
1129,2025-03-14 19:09:00+00:00,8.2380882567438,24.1,-0.8,19.0,23.0,0
1130,2025-03-14 19:10:00+00:00,8.2380882567438,24.0,-0.8,19.0,23.0,0
1131,2025-03-14 19:11:00+00:00,8.2380882567438,23.8,-0.8,19.0,23.0,0
1132,2025-03-14 19:12:00+00:00,8.2380882567438,24.0,-0.8,19.0,23.0,0
1133,2025-03-14 19:13:00+00:00,8.2380882567438,23.9,-0.8,19.0,23.0,0
1134,2025-03-14 19:14:00+00:00,8.2380882567438,23.9,-0.8,19.0,23.0,0
1135,2025-03-14 19:15:00+00:00,8.2380882567438,23.9,-0.8,19.0,23.0,0
1136,2025-03-14 19:16:00+00:00,8.2380882567438,23.9,-0.8,19.0,23.0,0
1137,2025-03-14 19:17:00+00:00,8.2380882567438,23.9,-0.8,19.0,23.0,0
1138,2025-03-14 19:18:00+00:00,8.2380882567438,23.9,-0.8,19.0,23.0,0
1139,2025-03-14 19:19:00+00:00,8.2380882567438,23.8,-0.8,19.0,23.0,0
1140,2025-03-14 19:20:00+00:00,8.2380882567438,23.8,-0.8,19.0,23.0,0
1141,2025-03-14 19:21:00+00:00,8.2380882567438,23.7,-0.8,19.0,23.0,0
1142,2025-03-14 19:22:00+00:00,8.2380882567438,23.9,-0.8,19.0,23.0,0
1143,2025-03-14 19:23:00+00:00,8.2380882567438,23.8,-0.8,19.0,23.0,0
1144,2025-03-14 19:24:00+00:00,8.2380882567438,23.8,-0.8,19.0,23.0,0
1145,2025-03-14 19:25:00+00:00,8.2380882567438,23.8,-0.8,19.0,23.0,0
1146,2025-03-14 19:26:00+00:00,8.2380882567438,23.8,-0.8,19.0,23.0,0
1147,2025-03-14 19:27:00+00:00,8.2380882567438,23.8,-0.8,19.0,23.0,0
1148,2025-03-14 19:28:00+00:00,8.2380882567438,23.6,-0.8,19.0,23.0,0
1149,2025-03-14 19:29:00+00:00,8.2380882567438,23.8,-0.8,19.0,23.0,0
1150,2025-03-14 19:30:00+00:00,8.2380882567438,23.8,-1.6,19.0,23.0,0
1151,2025-03-14 19:31:00+00:00,8.2380882567438,23.8,-1.6,19.0,23.0,0
1152,2025-03-14 19:32:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1153,2025-03-14 19:33:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1154,2025-03-14 19:34:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1155,2025-03-14 19:35:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1156,2025-03-14 19:36:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1157,2025-03-14 19:37:00+00:00,8.2380882567438,23.8,-1.6,19.0,23.0,0
1158,2025-03-14 19:38:00+00:00,8.2380882567438,23.8,-1.6,19.0,23.0,0
1159,2025-03-14 19:39:00+00:00,8.2380882567438,23.8,-1.6,19.0,23.0,0
1160,2025-03-14 19:40:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1161,2025-03-14 19:41:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1162,2025-03-14 19:42:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1163,2025-03-14 19:43:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1164,2025-03-14 19:44:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1165,2025-03-14 19:45:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1166,2025-03-14 19:46:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1167,2025-03-14 19:47:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1168,2025-03-14 19:48:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1169,2025-03-14 19:49:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1170,2025-03-14 19:50:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1171,2025-03-14 19:51:00+00:00,8.2380882567438,23.8,-1.6,19.0,23.0,0
1172,2025-03-14 19:52:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1173,2025-03-14 19:53:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1174,2025-03-14 19:54:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1175,2025-03-14 19:55:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1176,2025-03-14 19:56:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1177,2025-03-14 19:57:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1178,2025-03-14 19:58:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1179,2025-03-14 19:59:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1180,2025-03-14 20:00:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1181,2025-03-14 20:01:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1182,2025-03-14 20:02:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1183,2025-03-14 20:03:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1184,2025-03-14 20:04:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1185,2025-03-14 20:05:00+00:00,8.2380882567438,23.7,-1.6,19.0,23.0,0
1186,2025-03-14 20:06:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1187,2025-03-14 20:07:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1188,2025-03-14 20:09:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1189,2025-03-14 20:10:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1190,2025-03-14 20:11:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1191,2025-03-14 20:12:00+00:00,8.2380882567438,23.4,-1.6,19.0,23.0,0
1192,2025-03-14 20:13:00+00:00,8.2380882567438,23.4,-1.6,19.0,23.0,0
1193,2025-03-14 20:14:00+00:00,8.2380882567438,23.4,-1.6,19.0,23.0,0
1194,2025-03-14 20:15:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1195,2025-03-14 20:16:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1196,2025-03-14 20:17:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1197,2025-03-14 20:18:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1198,2025-03-14 20:19:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1199,2025-03-14 20:20:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1200,2025-03-14 20:21:00+00:00,8.2380882567438,22.8,-1.6,19.0,23.0,0
1201,2025-03-14 20:22:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1202,2025-03-14 20:23:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1203,2025-03-14 20:24:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1204,2025-03-14 20:25:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1205,2025-03-14 20:26:00+00:00,8.2380882567438,23.5,-1.6,19.0,23.0,0
1206,2025-03-14 20:27:00+00:00,8.2380882567438,23.6,-1.6,19.0,23.0,0
1207,2025-03-14 20:28:00+00:00,8.2380882567438,23.4,-1.6,19.0,23.0,0
1208,2025-03-14 20:29:00+00:00,8.2380882567438,23.4,-1.6,19.0,23.0,0
1209,2025-03-14 20:30:00+00:00,8.2380882567438,23.5,-1.9,19.0,23.0,0
1210,2025-03-14 20:31:00+00:00,8.2380882567438,23.5,-1.9,19.0,23.0,0
1211,2025-03-14 20:32:00+00:00,8.2380882567438,23.5,-1.9,19.0,23.0,0
1212,2025-03-14 20:33:00+00:00,8.2380882567438,23.4,-1.9,19.0,23.0,0
1213,2025-03-14 20:34:00+00:00,8.2380882567438,23.4,-1.9,19.0,23.0,0
1214,2025-03-14 20:36:00+00:00,8.2380882567438,23.5,-1.9,19.0,23.0,0
1215,2025-03-14 20:37:00+00:00,8.2380882567438,23.3,-1.9,19.0,23.0,0
1216,2025-03-14 20:38:00+00:00,8.2380882567438,23.3,-1.9,19.0,23.0,0
1217,2025-03-14 20:39:00+00:00,8.2380882567438,23.4,-1.9,19.0,23.0,0
1218,2025-03-14 20:40:00+00:00,8.2380882567438,23.4,-1.9,19.0,23.0,0
